business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Raju का Dhaba,Dhaba and Highway Restaurant,Dhaba,Dhaba,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,N/A,3.6,379.0,"J3QP+XFW, National Highway 23, near railway colony, Railway Colony, Bokaro Steel City, Jharkhand 827010",Railway Colony,23.639957199999998,86.0862253,ChIJy_nEWbY89DkRw_HkGluLQys,https://www.google.com/maps/place/?q=place_id:ChIJy_nEWbY89DkRw_HkGluLQys,part_387,2026-09-20 20:19:18
Hotel Hill View,Dhaba and Highway Restaurant,Family restaurant,Family restaurant,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 62066 40432,N/A,4.0,395.0,"3W24+92V, Dario, Jharkhand 825322",829104,24.051004499999998,85.9065421,ChIJw6n3KwF19DkRTvbbMpCwp0M,https://www.google.com/maps/place/?q=place_id:ChIJw6n3KwF19DkRTvbbMpCwp0M,part_387,2026-09-20 20:19:18
Hotel Punjabi Dhaba,Dhaba and Highway Restaurant,Restaurant,Restaurant,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,N/A,4.3,47.0,"3RM2+3FC, NH 19, Jarmune, Sonturpi, Jharkhand 825322",829104,24.0826913,85.8011387,ChIJtR-nXzB39DkRLby5E5JmKSQ,https://www.google.com/maps/place/?q=place_id:ChIJtR-nXzB39DkRLby5E5JmKSQ,part_387,2026-09-20 20:19:18
Highway King Dhaba,Dhaba and Highway Restaurant,Family restaurant,"Family restaurant, Dhaba",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 98191 53623,N/A,5.0,3.0,"3V4X+FJ8, Jamuniya, Jaminuya, Jharkhand 814157",829104,24.0559132,85.8990625,ChIJAQmXAQB19DkRukxYRCYx-RU,https://www.google.com/maps/place/?q=place_id:ChIJAQmXAQB19DkRukxYRCYx-RU,part_387,2026-09-20 20:19:18
The town dhaba,Dhaba and Highway Restaurant,Restaurant,Restaurant,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,N/A,4.0,16.0,"J3QP+XCJ, Railway Colony, Bokaro Steel City, Jharkhand 827010",Railway Colony,23.639956299999998,86.08600009999999,ChIJpYqTycQ99DkRp0Jsl0nexa8,https://www.google.com/maps/place/?q=place_id:ChIJpYqTycQ99DkRp0Jsl0nexa8,part_387,2026-09-20 20:19:18
Desi Dhaba,Dhaba and Highway Restaurant,Restaurant,Restaurant,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 99395 73251,N/A,4.0,55.0,"QVJ8+W6, Bokaro Thermal, Jharkhand 829116",829104,23.7823219,85.8655699,ChIJ3Wwrwbtr9DkRaDAoh0NwRTU,https://www.google.com/maps/place/?q=place_id:ChIJ3Wwrwbtr9DkRaDAoh0NwRTU,part_387,2026-09-20 20:19:18
BIKRAM DHABA,Dhaba and Highway Restaurant,Dhaba,"Dhaba, Restaurant",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 87099 39513,N/A,3.8,25.0,"near National Highway 32, Pupunki, Pupunkighatbera, Jharkhand 827013",829104,23.711940199999997,86.19889529999999,ChIJ_dAuk94h9DkR9Sqc5NmrkLY,https://www.google.com/maps/place/?q=place_id:ChIJ_dAuk94h9DkR9Sqc5NmrkLY,part_387,2026-09-20 20:19:18
RANGLA PUNJAB,Dhaba and Highway Restaurant,Dhaba,Dhaba,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 70041 76839,N/A,4.3,847.0,"Grand Trunk Rd, LEDATAND, Topchanchi, Chitro, Jharkhand 828402",LEDATAND,23.892214,86.25058969999999,ChIJB6cj09kd9DkR_XnBX2CR_38,https://www.google.com/maps/place/?q=place_id:ChIJB6cj09kd9DkR_XnBX2CR_38,part_387,2026-09-20 20:19:18
Thikana Dhaba and Restaurant,Dhaba and Highway Restaurant,Restaurant,Restaurant,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 93049 57292,N/A,4.1,59.0,"4 Lane Ranchi, Road, Jena, Jharkhand 829301",Jena,23.664284,85.99994319999999,ChIJly3ckgU_9DkRf3rkccNwBvA,https://www.google.com/maps/place/?q=place_id:ChIJly3ckgU_9DkRf3rkccNwBvA,part_387,2026-09-20 20:19:18
Baba Da dhaba,Dhaba and Highway Restaurant,Punjabi restaurant,"Punjabi restaurant, Dhaba",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 84049 42420,N/A,3.8,252.0,"NH 320, Utasara, Darid, Jharkhand 829121",829104,23.6492391,85.89200579999999,ChIJK-IL1uJA9DkRTjPYsWZa1l0,https://www.google.com/maps/place/?q=place_id:ChIJK-IL1uJA9DkRTjPYsWZa1l0,part_387,2026-09-20 20:19:18
